transaction_id,timestamp,customer_id,store_location,product,category,quantity,unit_price,total_price
T237342,2023-12-18 09:00:00,2214,Yas Mall,Latte,Beverage,2,18.0,36.0
T500654,2024-03-24 20:00:00,2720,Dubai Hills,Bagel - Plain,Food,1,10.0,10.0
T674444,2023-10-29 03:00:00,1061,The Dubai Mall Zabeel,Iced Coffee,Beverage,1,15.0,15.0
T979903,2024-06-03 05:00:00,2298,The Dubai Mall Zabeel,Donut - Chocolate,Food,1,9.0,9.0
T478295,2023-07-20 10:00:00,1260,Jumeirah Beach,Croissant,Food,1,11.0,11.0
T522631,2023-09-18 02:00:00,1933,Sharjah City Center,Donut - Glazed,Food,2,8.0,16.0
T804724,2024-03-19 10:00:00,2745,Yas Mall,Donut - Glazed,Food,1,8.0,8.0
T600782,2023-11-01 18:00:00,2836,Mirdif City Center,Croissant,Food,2,11.0,22.0
T691162,2024-06-22 09:00:00,1468,Dubai Silicon Oasis,Donut - Glazed,Food,1,8.0,8.0
T516303,2023-10-25 03:00:00,2780,Marina Walk,Bagel - Plain,Food,2,10.0,20.0
T513275,2024-01-15 09:00:00,2110,Deira City Center,Bagel - Plain,Food,1,10.0,10.0
T652699,2024-06-10 13:00:00,2687,Dubai Mall,Cold Brew,Beverage,1,16.0,16.0
T252624,2023-12-11 07:00:00,2176,Deira City Center,Croissant,Food,2,11.0,22.0
T297778,2023-12-04 15:00:00,1144,Al Barsha,Hot Coffee,Beverage,1,12.0,12.0
T232619,2024-01-19 23:00:00,2502,Marina Walk,Bagel - Plain,Food,2,10.0,20.0
T320430,2024-02-08 02:00:00,1194,The Dubai Mall Zabeel,Muffin,Food,1,10.0,10.0
T363989,2024-04-10 04:00:00,1613,Ras Al Khaimah Mall,Bagel - Cream Cheese,Food,1,12.0,12.0
T427357,2024-01-10 08:00:00,2781,Dubai Hills,Iced Coffee,Beverage,2,15.0,30.0
T998087,2023-07-17 22:00:00,1849,Mall of the Emirates,Bagel - Plain,Food,1,10.0,10.0
T524385,2023-09-04 21:00:00,2588,Business Bay,Bagel - Plain,Food,2,10.0,20.0
T859979,2024-04-15 23:00:00,2908,Jumeirah Beach,Hot Coffee,Beverage,1,12.0,12.0
T610562,2023-09-04 00:00:00,2351,Mirdif City Center,Bagel - Plain,Food,1,10.0,10.0
T329576,2023-11-28 16:00:00,1112,Marina Walk,Iced Coffee,Beverage,1,15.0,15.0
T976726,2023-12-23 14:00:00,1902,Fujairah Mall,Iced Coffee,Beverage,1,15.0,15.0
T222437,2023-09-24 08:00:00,2807,Al Wahda Mall,Bagel - Plain,Food,1,10.0,10.0
T122521,2024-03-26 10:00:00,1271,Marina Walk,Cold Brew,Beverage,1,16.0,16.0
T904463,2024-06-30 11:00:00,1767,Dubai Marina Mall,Iced Coffee,Beverage,1,15.0,15.0
T889207,2023-07-05 09:00:00,1667,Yas Mall,Muffin,Food,1,10.0,10.0
T757798,2023-09-05 01:00:00,1269,Ras Al Khaimah Mall,Muffin,Food,1,10.0,10.0
T626456,2024-06-11 01:00:00,2019,Marina Walk,Croissant,Food,1,11.0,11.0
T257670,2024-01-05 01:00:00,1023,Al Wahda Mall,Donut - Glazed,Food,1,8.0,8.0
T346395,2024-02-10 22:00:00,2947,Marina Walk,Latte,Beverage,1,18.0,18.0
T252971,2024-05-11 08:00:00,1036,Ras Al Khaimah Mall,Latte,Beverage,1,18.0,18.0
T912494,2024-04-15 05:00:00,1310,Mirdif City Center,Muffin,Food,1,10.0,10.0
T392427,2023-12-02 01:00:00,2878,Mirdif City Center,Latte,Beverage,1,18.0,18.0
T165057,2024-04-23 20:00:00,2268,Deira City Center,Croissant,Food,3,11.0,33.0
T654926,2023-07-31 14:00:00,1182,Deira City Center,Iced Coffee,Beverage,2,15.0,30.0
T703269,2024-01-02 00:00:00,1761,Ras Al Khaimah Mall,Bagel - Cream Cheese,Food,1,12.0,12.0
T170807,2024-02-25 00:00:00,1138,Business Bay,Cold Brew,Beverage,1,16.0,16.0
T215851,2023-10-24 01:00:00,1894,The Dubai Mall Zabeel,Muffin,Food,2,10.0,20.0
T248648,2024-02-04 13:00:00,1292,Al Wahda Mall,Hot Coffee,Beverage,1,12.0,12.0
T638152,2023-09-22 16:00:00,1831,Abu Dhabi Corniche,Latte,Beverage,2,18.0,36.0
T629679,2024-04-19 18:00:00,1858,The Dubai Mall Zabeel,Iced Coffee,Beverage,2,15.0,30.0
T170986,2023-07-19 11:00:00,1492,The Dubai Mall Zabeel,Donut - Glazed,Food,1,8.0,8.0
T372228,2024-02-01 00:00:00,2580,Yas Mall,Bagel - Plain,Food,1,10.0,10.0
T240587,2023-11-27 08:00:00,1947,Abu Dhabi Corniche,Donut - Chocolate,Food,2,9.0,18.0
T835010,2023-09-01 12:00:00,2363,Deira City Center,Croissant,Food,3,11.0,33.0
T681310,2023-12-21 03:00:00,2198,Yas Mall,Donut - Chocolate,Food,1,9.0,9.0
T984060,2023-07-13 09:00:00,2804,Abu Dhabi Corniche,Donut - Chocolate,Food,1,9.0,9.0
T250582,2024-03-19 02:00:00,1072,Business Bay,Donut - Chocolate,Food,1,9.0,9.0
T800661,2023-09-17 13:00:00,1761,Mirdif City Center,Muffin,Food,1,10.0,10.0
T108017,2023-12-11 13:00:00,1682,Ajman Downtown,Muffin,Food,2,10.0,20.0
T826545,2024-06-06 02:00:00,1703,Ras Al Khaimah Mall,Hot Coffee,Beverage,2,12.0,24.0
T394388,2023-07-03 06:00:00,1778,Mall of the Emirates,Bagel - Plain,Food,1,10.0,10.0
T129065,2023-09-02 01:00:00,2889,Yas Mall,Cold Brew,Beverage,2,16.0,32.0
T819771,2024-04-22 19:00:00,2718,Abu Dhabi Corniche,Iced Coffee,Beverage,1,15.0,15.0
T879409,2024-02-23 06:00:00,2866,Abu Dhabi Corniche,Muffin,Food,1,10.0,10.0
T654906,2023-09-01 12:00:00,2039,Abu Dhabi Corniche,Cold Brew,Beverage,1,16.0,16.0
T439979,2024-04-20 05:00:00,2254,Jumeirah Beach,Donut - Glazed,Food,1,8.0,8.0
T413460,2023-09-16 00:00:00,1395,Yas Mall,Cold Brew,Beverage,1,16.0,16.0
T688704,2023-08-18 23:00:00,1730,Dubai Mall,Hot Coffee,Beverage,1,12.0,12.0
T338239,2023-08-08 20:00:00,1982,Ras Al Khaimah Mall,Bagel - Cream Cheese,Food,2,12.0,24.0
T503472,2023-11-16 10:00:00,2668,Al Wahda Mall,Bagel - Plain,Food,2,10.0,20.0
T168789,2024-02-17 16:00:00,2323,Abu Dhabi Corniche,Donut - Glazed,Food,1,8.0,8.0
T651125,2023-09-05 13:00:00,1583,Mall of the Emirates,Cold Brew,Beverage,1,16.0,16.0
T426677,2023-09-28 01:00:00,2974,Al Barsha,Hot Coffee,Beverage,1,12.0,12.0
T263117,2023-08-15 13:00:00,1129,Deira City Center,Donut - Glazed,Food,3,8.0,24.0
T672853,2023-11-22 22:00:00,1165,Al Barsha,Donut - Chocolate,Food,1,9.0,9.0
T816042,2023-07-31 19:00:00,1931,Jumeirah Beach,Iced Coffee,Beverage,1,15.0,15.0
T956435,2023-10-18 00:00:00,1791,Marina Walk,Donut - Chocolate,Food,1,9.0,9.0
T731322,2024-04-29 00:00:00,2906,Dubai Marina Mall,Muffin,Food,1,10.0,10.0
T590773,2023-12-03 02:00:00,2602,Dubai Hills,Latte,Beverage,1,18.0,18.0
T878029,2024-04-23 09:00:00,2520,Al Wahda Mall,Bagel - Cream Cheese,Food,2,12.0,24.0
T676814,2023-07-15 18:00:00,2523,Business Bay,Hot Coffee,Beverage,2,12.0,24.0
T133003,2023-10-03 03:00:00,2208,Business Bay,Bagel - Cream Cheese,Food,1,12.0,12.0
T880416,2024-01-03 00:00:00,1980,Al Ain Town Center,Bagel - Cream Cheese,Food,1,12.0,12.0
T374925,2024-03-20 00:00:00,1012,Jumeirah Beach,Latte,Beverage,1,18.0,18.0
T348130,2023-11-09 23:00:00,2196,Business Bay,Hot Coffee,Beverage,2,12.0,24.0
T366808,2024-06-14 21:00:00,2926,Dubai Mall,Muffin,Food,1,10.0,10.0
T848783,2023-10-15 08:00:00,2499,Deira City Center,Bagel - Cream Cheese,Food,1,12.0,12.0
T404456,2024-02-07 00:00:00,2878,Al Ain Town Center,Bagel - Cream Cheese,Food,1,12.0,12.0
T277282,2023-09-24 12:00:00,2963,Al Barsha,Bagel - Plain,Food,1,10.0,10.0
T195560,2023-12-24 23:00:00,2043,Deira City Center,Hot Coffee,Beverage,1,12.0,12.0
T255087,2023-11-16 08:00:00,2828,Ajman Downtown,Cold Brew,Beverage,1,16.0,16.0
T998381,2024-04-20 08:00:00,1719,Deira City Center,Croissant,Food,1,11.0,11.0
T784116,2023-11-07 13:00:00,1222,Ajman Downtown,Donut - Chocolate,Food,1,9.0,9.0
T204374,2024-04-17 21:00:00,1437,Dubai Mall,Bagel - Cream Cheese,Food,1,12.0,12.0
T229862,2023-08-23 04:00:00,2652,Ajman Downtown,Hot Coffee,Beverage,1,12.0,12.0
T316672,2023-10-04 08:00:00,2374,Ajman Downtown,Latte,Beverage,1,18.0,18.0
T636483,2023-08-06 22:00:00,2426,Yas Mall,Latte,Beverage,1,18.0,18.0
T861345,2024-03-09 21:00:00,1369,Sharjah City Center,Donut - Chocolate,Food,1,9.0,9.0
T953125,2023-08-22 03:00:00,2294,Mall of the Emirates,Donut - Glazed,Food,2,8.0,16.0
T714267,2024-06-17 15:00:00,1240,Abu Dhabi Corniche,Hot Coffee,Beverage,1,12.0,12.0
T794829,2023-11-25 11:00:00,1061,Fujairah Mall,Croissant,Food,1,11.0,11.0
T713155,2024-05-25 02:00:00,2496,Marina Walk,Croissant,Food,1,11.0,11.0
T148977,2023-11-19 01:00:00,2167,Jumeirah Beach,Donut - Chocolate,Food,1,9.0,9.0
T944551,2024-06-17 10:00:00,2231,Abu Dhabi Corniche,Donut - Chocolate,Food,1,9.0,9.0
T961860,2024-04-14 14:00:00,2329,Al Barsha,Hot Coffee,Beverage,2,12.0,24.0
T894965,2023-07-13 04:00:00,2901,Dubai Mall,Donut - Glazed,Food,1,8.0,8.0
T789059,2024-04-03 20:00:00,2684,Dubai Marina Mall,Donut - Glazed,Food,1,8.0,8.0
T378886,2023-09-20 09:00:00,2883,Dubai Marina Mall,Hot Coffee,Beverage,2,12.0,24.0
T542140,2024-06-19 12:00:00,1483,Jumeirah Beach,Bagel - Cream Cheese,Food,2,12.0,24.0
T630043,2024-03-09 01:00:00,1367,Ras Al Khaimah Mall,Donut - Chocolate,Food,3,9.0,27.0
T669115,2024-03-04 08:00:00,2470,Ras Al Khaimah Mall,Iced Coffee,Beverage,2,15.0,30.0
T624545,2024-04-23 09:00:00,2074,Al Wahda Mall,Latte,Beverage,2,18.0,36.0
T696500,2024-06-02 21:00:00,1074,Al Wahda Mall,Cold Brew,Beverage,1,16.0,16.0
T539066,2024-01-10 16:00:00,1105,Mall of the Emirates,Bagel - Plain,Food,1,10.0,10.0
T787954,2023-11-14 06:00:00,1535,Dubai Silicon Oasis,Donut - Glazed,Food,1,8.0,8.0
T384994,2024-03-17 11:00:00,1705,Fujairah Mall,Croissant,Food,2,11.0,22.0
T819733,2023-11-04 19:00:00,2053,Dubai Silicon Oasis,Iced Coffee,Beverage,2,15.0,30.0
T704831,2023-10-08 03:00:00,2582,The Dubai Mall Zabeel,Iced Coffee,Beverage,1,15.0,15.0
T251940,2023-12-22 12:00:00,1082,The Dubai Mall Zabeel,Bagel - Cream Cheese,Food,1,12.0,12.0
T195041,2023-07-26 05:00:00,2630,Al Ain Town Center,Bagel - Plain,Food,2,10.0,20.0
T964906,2023-11-19 09:00:00,1616,Al Wahda Mall,Cold Brew,Beverage,2,16.0,32.0
T452182,2023-09-12 13:00:00,1822,Jumeirah Beach,Muffin,Food,1,10.0,10.0
T901773,2024-02-29 18:00:00,2834,Al Barsha,Cold Brew,Beverage,3,16.0,48.0
T855416,2024-06-23 06:00:00,2043,Mirdif City Center,Cold Brew,Beverage,1,16.0,16.0
T918126,2023-08-06 21:00:00,2940,Sharjah City Center,Bagel - Plain,Food,1,10.0,10.0
T456918,2023-12-20 03:00:00,1504,Dubai Silicon Oasis,Croissant,Food,1,11.0,11.0
T541850,2023-12-12 23:00:00,2972,Dubai Silicon Oasis,Bagel - Cream Cheese,Food,1,12.0,12.0
T536829,2023-10-26 15:00:00,1931,Fujairah Mall,Donut - Chocolate,Food,1,9.0,9.0
T815520,2024-02-21 05:00:00,1389,Jumeirah Beach,Bagel - Plain,Food,2,10.0,20.0
T175161,2023-08-18 00:00:00,1911,Marina Walk,Croissant,Food,2,11.0,22.0
T527800,2024-03-14 21:00:00,2887,The Dubai Mall Zabeel,Bagel - Cream Cheese,Food,2,12.0,24.0
T791993,2024-01-25 19:00:00,2649,Abu Dhabi Corniche,Bagel - Plain,Food,1,10.0,10.0
T799847,2024-06-19 14:00:00,1868,Mirdif City Center,Bagel - Cream Cheese,Food,1,12.0,12.0
T827341,2024-06-23 03:00:00,1549,Fujairah Mall,Iced Coffee,Beverage,1,15.0,15.0
T151523,2023-09-22 21:00:00,2242,Dubai Hills,Latte,Beverage,1,18.0,18.0
T200571,2023-09-18 10:00:00,1989,Marina Walk,Cold Brew,Beverage,1,16.0,16.0
T790701,2023-10-22 20:00:00,1525,Dubai Mall,Donut - Glazed,Food,1,8.0,8.0
T112062,2024-04-11 05:00:00,1438,Deira City Center,Muffin,Food,1,10.0,10.0
T995513,2024-02-14 12:00:00,1772,Dubai Hills,Croissant,Food,2,11.0,22.0
T124000,2024-03-04 06:00:00,1720,Mall of the Emirates,Donut - Glazed,Food,1,8.0,8.0
T556034,2023-11-24 09:00:00,2219,Business Bay,Bagel - Plain,Food,3,10.0,30.0
T951211,2024-06-15 23:00:00,1038,Dubai Silicon Oasis,Croissant,Food,1,11.0,11.0
T659024,2023-08-15 06:00:00,1589,Ras Al Khaimah Mall,Cold Brew,Beverage,3,16.0,48.0
T560985,2024-02-06 14:00:00,1223,The Dubai Mall Zabeel,Bagel - Plain,Food,1,10.0,10.0
T648679,2024-03-31 21:00:00,2531,Deira City Center,Latte,Beverage,1,18.0,18.0
T934550,2023-11-23 19:00:00,2950,Al Ain Town Center,Cold Brew,Beverage,1,16.0,16.0
T631845,2023-07-25 18:00:00,1888,Al Barsha,Iced Coffee,Beverage,2,15.0,30.0
T331474,2023-08-02 06:00:00,2189,The Dubai Mall Zabeel,Donut - Chocolate,Food,1,9.0,9.0
T587750,2023-07-24 22:00:00,1868,Dubai Hills,Muffin,Food,1,10.0,10.0
T948835,2024-04-24 17:00:00,1959,Dubai Silicon Oasis,Cold Brew,Beverage,2,16.0,32.0
T411892,2023-11-11 05:00:00,2945,Dubai Silicon Oasis,Donut - Chocolate,Food,1,9.0,9.0
T156293,2024-05-07 15:00:00,2910,Dubai Mall,Muffin,Food,1,10.0,10.0
T215553,2023-07-21 06:00:00,1656,Deira City Center,Bagel - Cream Cheese,Food,1,12.0,12.0
T955063,2023-11-10 21:00:00,2423,Jumeirah Beach,Donut - Chocolate,Food,1,9.0,9.0
T904004,2023-08-30 21:00:00,2994,Business Bay,Donut - Chocolate,Food,1,9.0,9.0
T752629,2024-01-14 02:00:00,1962,Al Ain Town Center,Latte,Beverage,1,18.0,18.0
T625322,2023-09-04 22:00:00,2928,Yas Mall,Donut - Chocolate,Food,1,9.0,9.0
T121231,2023-12-23 16:00:00,2037,Dubai Hills,Donut - Chocolate,Food,1,9.0,9.0
T966352,2023-09-23 19:00:00,2563,Al Ain Town Center,Cold Brew,Beverage,2,16.0,32.0
T881520,2024-02-12 10:00:00,2389,Marina Walk,Hot Coffee,Beverage,1,12.0,12.0
T317658,2024-03-17 04:00:00,2066,Deira City Center,Donut - Glazed,Food,1,8.0,8.0
T148218,2023-08-27 04:00:00,2849,Mall of the Emirates,Donut - Chocolate,Food,1,9.0,9.0
T596758,2024-05-16 15:00:00,1911,Dubai Marina Mall,Bagel - Cream Cheese,Food,1,12.0,12.0
T247885,2024-04-11 21:00:00,2053,Ras Al Khaimah Mall,Bagel - Plain,Food,1,10.0,10.0
T240983,2024-01-15 05:00:00,2979,Marina Walk,Bagel - Cream Cheese,Food,1,12.0,12.0
T539890,2024-06-18 22:00:00,1037,Abu Dhabi Corniche,Hot Coffee,Beverage,1,12.0,12.0
T272708,2024-05-16 18:00:00,1803,Dubai Marina Mall,Donut - Glazed,Food,2,8.0,16.0
T183445,2023-08-01 13:00:00,1817,Ajman Downtown,Bagel - Plain,Food,1,10.0,10.0
T396546,2023-09-01 17:00:00,2598,Dubai Marina Mall,Croissant,Food,1,11.0,11.0
T213321,2023-12-22 20:00:00,2157,Al Wahda Mall,Latte,Beverage,1,18.0,18.0
T585668,2023-09-25 05:00:00,2125,Abu Dhabi Corniche,Croissant,Food,1,11.0,11.0
T886507,2023-11-10 03:00:00,1162,Dubai Hills,Hot Coffee,Beverage,2,12.0,24.0
T277768,2024-06-23 21:00:00,1225,Fujairah Mall,Bagel - Plain,Food,1,10.0,10.0
T589565,2023-10-04 17:00:00,2515,Ras Al Khaimah Mall,Croissant,Food,1,11.0,11.0
T934033,2023-11-21 07:00:00,1849,Ajman Downtown,Bagel - Plain,Food,1,10.0,10.0
T489154,2023-12-07 01:00:00,2220,Dubai Silicon Oasis,Cold Brew,Beverage,1,16.0,16.0
T521416,2024-06-25 21:00:00,1914,Sharjah City Center,Croissant,Food,1,11.0,11.0
T393684,2024-02-02 15:00:00,2304,Ras Al Khaimah Mall,Donut - Chocolate,Food,1,9.0,9.0
T449052,2024-01-11 22:00:00,1967,Ajman Downtown,Latte,Beverage,1,18.0,18.0
T294041,2024-05-01 06:00:00,1943,Sharjah City Center,Bagel - Plain,Food,1,10.0,10.0
T229946,2023-11-15 23:00:00,1918,Dubai Silicon Oasis,Latte,Beverage,1,18.0,18.0
T563677,2023-07-18 15:00:00,2793,Al Barsha,Croissant,Food,1,11.0,11.0
T544551,2023-11-07 19:00:00,1151,Al Ain Town Center,Donut - Chocolate,Food,1,9.0,9.0
T859193,2023-10-07 23:00:00,1907,Dubai Marina Mall,Hot Coffee,Beverage,1,12.0,12.0
T936422,2024-01-01 13:00:00,1220,Deira City Center,Bagel - Cream Cheese,Food,3,12.0,36.0
T357089,2024-04-25 15:00:00,2562,Mall of the Emirates,Donut - Chocolate,Food,1,9.0,9.0
T796134,2024-05-04 14:00:00,2206,Fujairah Mall,Latte,Beverage,3,18.0,54.0
T362652,2023-09-09 07:00:00,2436,Dubai Mall,Bagel - Plain,Food,1,10.0,10.0
T533761,2024-06-29 02:00:00,2704,Deira City Center,Croissant,Food,2,11.0,22.0
T304112,2024-01-01 07:00:00,1171,Jumeirah Beach,Cold Brew,Beverage,1,16.0,16.0
T517840,2023-07-23 07:00:00,1308,Ajman Downtown,Bagel - Cream Cheese,Food,1,12.0,12.0
T573702,2024-05-08 10:00:00,1496,Al Ain Town Center,Croissant,Food,2,11.0,22.0
T399893,2024-06-07 00:00:00,1656,Deira City Center,Bagel - Plain,Food,2,10.0,20.0
T171133,2023-10-11 08:00:00,1076,Dubai Mall,Bagel - Plain,Food,1,10.0,10.0
T719334,2024-05-27 23:00:00,2649,Dubai Mall,Muffin,Food,1,10.0,10.0
T581412,2024-02-13 20:00:00,2425,Dubai Marina Mall,Croissant,Food,1,11.0,11.0
T851324,2024-04-03 03:00:00,1834,Dubai Mall,Hot Coffee,Beverage,2,12.0,24.0
T962626,2023-11-17 16:00:00,1855,Mirdif City Center,Latte,Beverage,1,18.0,18.0
T663592,2024-06-01 20:00:00,2190,Fujairah Mall,Donut - Glazed,Food,1,8.0,8.0
T915891,2023-07-22 21:00:00,2378,Jumeirah Beach,Cold Brew,Beverage,2,16.0,32.0
T726313,2024-06-19 08:00:00,2441,The Dubai Mall Zabeel,Muffin,Food,2,10.0,20.0
T728318,2024-06-29 05:00:00,1085,Fujairah Mall,Latte,Beverage,1,18.0,18.0
T790915,2024-06-06 05:00:00,2288,Mall of the Emirates,Iced Coffee,Beverage,1,15.0,15.0
T833533,2023-12-08 02:00:00,2853,Fujairah Mall,Croissant,Food,3,11.0,33.0
T213378,2023-07-09 23:00:00,1498,Dubai Marina Mall,Hot Coffee,Beverage,1,12.0,12.0
T394099,2023-09-27 22:00:00,2853,Jumeirah Beach,Cold Brew,Beverage,2,16.0,32.0
T739155,2023-08-25 19:00:00,1011,Dubai Marina Mall,Donut - Chocolate,Food,1,9.0,9.0
T913035,2023-12-26 00:00:00,1684,Al Ain Town Center,Cold Brew,Beverage,1,16.0,16.0
T437034,2023-12-20 04:00:00,1809,The Dubai Mall Zabeel,Bagel - Plain,Food,1,10.0,10.0
T775709,2023-10-07 16:00:00,1842,Jumeirah Beach,Donut - Glazed,Food,1,8.0,8.0
T419953,2024-03-06 11:00:00,2874,Deira City Center,Iced Coffee,Beverage,2,15.0,30.0
T645911,2024-06-21 14:00:00,2328,Mirdif City Center,Latte,Beverage,1,18.0,18.0
T888560,2023-07-08 20:00:00,2699,Business Bay,Croissant,Food,1,11.0,11.0
T374799,2024-02-12 02:00:00,2699,Dubai Hills,Muffin,Food,1,10.0,10.0
T129830,2023-07-06 00:00:00,1981,Business Bay,Donut - Glazed,Food,1,8.0,8.0
T335364,2023-10-10 20:00:00,1261,Ras Al Khaimah Mall,Muffin,Food,1,10.0,10.0
T410563,2023-09-03 05:00:00,1622,Ajman Downtown,Latte,Beverage,1,18.0,18.0
T809044,2023-11-09 10:00:00,2770,Mall of the Emirates,Bagel - Plain,Food,1,10.0,10.0
T357861,2023-09-22 19:00:00,2030,Dubai Marina Mall,Iced Coffee,Beverage,2,15.0,30.0
T737054,2024-01-03 01:00:00,2864,Al Wahda Mall,Donut - Glazed,Food,2,8.0,16.0
T967017,2024-01-19 06:00:00,1321,Ras Al Khaimah Mall,Croissant,Food,1,11.0,11.0
T431891,2024-04-12 05:00:00,1065,Fujairah Mall,Cold Brew,Beverage,1,16.0,16.0
T345052,2024-02-15 19:00:00,2006,Ajman Downtown,Croissant,Food,1,11.0,11.0
T284343,2023-09-13 11:00:00,2284,Al Wahda Mall,Bagel - Cream Cheese,Food,1,12.0,12.0
T243803,2024-05-26 22:00:00,2915,Al Ain Town Center,Iced Coffee,Beverage,2,15.0,30.0
T445991,2023-08-02 13:00:00,1175,Deira City Center,Muffin,Food,1,10.0,10.0
T257428,2023-11-03 12:00:00,1786,Dubai Mall,Donut - Glazed,Food,1,8.0,8.0
T276954,2023-12-05 15:00:00,1551,The Dubai Mall Zabeel,Iced Coffee,Beverage,1,15.0,15.0
T586492,2023-11-08 05:00:00,2312,Abu Dhabi Corniche,Donut - Chocolate,Food,1,9.0,9.0
T663537,2024-03-22 02:00:00,2094,Dubai Mall,Iced Coffee,Beverage,1,15.0,15.0
T391251,2024-04-05 04:00:00,1632,Dubai Mall,Muffin,Food,1,10.0,10.0
T442482,2024-03-04 04:00:00,1303,Fujairah Mall,Donut - Chocolate,Food,1,9.0,9.0
T283775,2023-11-06 22:00:00,1750,Marina Walk,Latte,Beverage,2,18.0,36.0
T239866,2024-06-26 23:00:00,2597,Dubai Mall,Iced Coffee,Beverage,2,15.0,30.0
T814509,2023-12-30 12:00:00,2347,Al Ain Town Center,Bagel - Plain,Food,2,10.0,20.0
T141434,2023-11-28 03:00:00,2610,Fujairah Mall,Hot Coffee,Beverage,2,12.0,24.0
T636631,2023-07-01 02:00:00,2286,Mirdif City Center,Hot Coffee,Beverage,1,12.0,12.0
T392972,2023-08-07 08:00:00,1759,Deira City Center,Latte,Beverage,2,18.0,36.0
T367013,2024-04-04 05:00:00,1248,Fujairah Mall,Donut - Chocolate,Food,1,9.0,9.0
T492824,2023-09-06 07:00:00,1003,Mirdif City Center,Bagel - Plain,Food,1,10.0,10.0
T243121,2024-06-12 15:00:00,2720,Sharjah City Center,Hot Coffee,Beverage,2,12.0,24.0
T335247,2023-09-15 22:00:00,1372,Mall of the Emirates,Bagel - Plain,Food,1,10.0,10.0
T164732,2024-03-11 10:00:00,2373,Mall of the Emirates,Muffin,Food,3,10.0,30.0
T287582,2023-12-15 01:00:00,1159,Dubai Mall,Donut - Glazed,Food,1,8.0,8.0
T696732,2023-11-26 08:00:00,1398,Mall of the Emirates,Hot Coffee,Beverage,2,12.0,24.0
T978031,2024-01-31 19:00:00,2183,Al Ain Town Center,Croissant,Food,1,11.0,11.0
T618950,2023-11-05 09:00:00,2038,Sharjah City Center,Bagel - Plain,Food,1,10.0,10.0
T244180,2023-10-26 11:00:00,1478,Deira City Center,Iced Coffee,Beverage,1,15.0,15.0
T511632,2023-08-27 21:00:00,1204,Dubai Silicon Oasis,Muffin,Food,2,10.0,20.0
T728845,2023-08-27 14:00:00,2736,Abu Dhabi Corniche,Iced Coffee,Beverage,1,15.0,15.0
T815710,2023-11-30 16:00:00,2685,Fujairah Mall,Bagel - Cream Cheese,Food,1,12.0,12.0
T740349,2024-02-10 08:00:00,1290,Abu Dhabi Corniche,Iced Coffee,Beverage,1,15.0,15.0
T952563,2023-10-31 06:00:00,1981,Dubai Marina Mall,Bagel - Plain,Food,1,10.0,10.0
T784676,2024-01-17 05:00:00,2766,Ras Al Khaimah Mall,Hot Coffee,Beverage,1,12.0,12.0
T846267,2023-09-21 07:00:00,2771,Ajman Downtown,Bagel - Cream Cheese,Food,1,12.0,12.0
T755190,2023-09-22 09:00:00,2336,Al Barsha,Bagel - Plain,Food,2,10.0,20.0
T609096,2023-08-29 04:00:00,2757,Fujairah Mall,Latte,Beverage,1,18.0,18.0
T723469,2023-09-11 10:00:00,1832,Ajman Downtown,Iced Coffee,Beverage,1,15.0,15.0
T389782,2024-02-23 10:00:00,2669,Sharjah City Center,Hot Coffee,Beverage,1,12.0,12.0
T824419,2024-04-22 23:00:00,2642,Jumeirah Beach,Hot Coffee,Beverage,1,12.0,12.0
T215014,2024-01-16 14:00:00,1913,Marina Walk,Hot Coffee,Beverage,1,12.0,12.0
T243839,2024-06-21 05:00:00,2932,Dubai Mall,Bagel - Plain,Food,2,10.0,20.0
T796799,2023-12-27 02:00:00,2669,Dubai Mall,Cold Brew,Beverage,1,16.0,16.0
T760361,2023-07-21 06:00:00,1712,Mirdif City Center,Donut - Glazed,Food,1,8.0,8.0
T762571,2023-11-06 15:00:00,1052,Al Barsha,Croissant,Food,1,11.0,11.0
T903934,2024-04-21 20:00:00,1361,The Dubai Mall Zabeel,Donut - Chocolate,Food,1,9.0,9.0
T739527,2023-11-17 15:00:00,1753,Al Ain Town Center,Muffin,Food,1,10.0,10.0
T153868,2023-09-25 04:00:00,1933,Al Ain Town Center,Bagel - Cream Cheese,Food,1,12.0,12.0
T532032,2024-02-25 11:00:00,2522,Deira City Center,Cold Brew,Beverage,2,16.0,32.0
T898909,2023-09-03 13:00:00,2408,Al Wahda Mall,Muffin,Food,1,10.0,10.0
T586452,2023-10-06 04:00:00,1871,Al Wahda Mall,Hot Coffee,Beverage,1,12.0,12.0
T839358,2024-01-02 00:00:00,2674,Al Barsha,Bagel - Plain,Food,1,10.0,10.0
T465067,2023-07-15 20:00:00,1038,Sharjah City Center,Donut - Chocolate,Food,1,9.0,9.0
T936580,2024-02-05 06:00:00,2180,Al Wahda Mall,Donut - Glazed,Food,3,8.0,24.0
T909824,2024-01-28 06:00:00,1413,Ajman Downtown,Donut - Glazed,Food,1,8.0,8.0
T580425,2023-07-30 16:00:00,2290,Fujairah Mall,Latte,Beverage,3,18.0,54.0
T683162,2024-03-27 08:00:00,2367,Jumeirah Beach,Iced Coffee,Beverage,1,15.0,15.0
T677867,2024-05-18 15:00:00,1871,Ras Al Khaimah Mall,Croissant,Food,1,11.0,11.0
T965490,2023-11-02 21:00:00,2720,Yas Mall,Hot Coffee,Beverage,1,12.0,12.0
